Brand,Model_SubModel,Year,GearType,Price
SUBARU,BRZ 2.0 (MNC),2022,MANUAL,"1,750,000"
SUBARU,WRX 2.0 (MY14),2014,MANUAL,"1,400,000"
SUBARU,WRX 2.0 (MY14),2015,MANUAL,"1,500,000"
SUBARU,WRX 2.0 (MY14),2016,MANUAL,"1,600,000"
SUBARU,WRX 2.0 (MY14),2017,MANUAL,"1,700,000"
SUBARU,WRX 2.0 (MY14),2018,MANUAL,"1,800,000"
SUBARU,WRX 2.0 (MY14),2019,MANUAL,"1,900,000"
SUBARU,WRX 2.0 (MY14),2020,MANUAL,"2,000,000"
SUBARU,WRX 2.0 (MY14),2021,MANUAL,"2,100,000"
SUBARU,WRX 2.0 (MY14),2022,MANUAL,"2,200,000"
SUBARU,WRX 2.5 STi,2014,MANUAL,"1,900,000"
SUBARU,WRX 2.5 STi,2015,MANUAL,"2,000,000"
SUBARU,WRX 2.5 STi,2016,MANUAL,"2,100,000"
SUBARU,WRX 2.5 STi,2017,MANUAL,"2,200,000"
SUBARU,WRX 2.5 STi,2018,MANUAL,"2,300,000"
SUBARU,WRX 2.5 STi,2019,MANUAL,"2,400,000"
SUBARU,WRX 2.5 STi,2020,MANUAL,"2,500,000"
SUBARU,WRX 2.5 STi,2021,MANUAL,"2,600,000"
SUBARU,WRX 2.5 STi,2022,MANUAL,"2,700,000"
SUZUKI,CELERIO 1.0 GA,2014,MANUAL,"176,000"
SUZUKI,CELERIO 1.0 GA,2015,MANUAL,"186,000"
SUZUKI,CELERIO 1.0 GA,2016,MANUAL,"196,000"
SUZUKI,CELERIO 1.0 GA,2017,MANUAL,"206,000"
SUZUKI,CELERIO 1.0 GA,2018,MANUAL,"216,000"
SUZUKI,CELERIO 1.0 GA,2019,MANUAL,"226,000"
SUZUKI,CELERIO 1.0 GA,2020,MANUAL,"236,000"
SUZUKI,CELERIO 1.0 GA,2021,MANUAL,"246,000"
SUZUKI,CELERIO 1.0 GA,2022,MANUAL,"256,000"
SUZUKI,CELERIO 1.0 GA Limited,2016,MANUAL,"196,000"
SUZUKI,CELERIO 1.0 GA Limited,2017,MANUAL,"206,000"
SUZUKI,"SWIFT 1.2 GA
(MMSHZC72S)",2012,MANUAL,"180,000"
SUZUKI,"SWIFT 1.2 GA
(MMSHZC72S)",2013,MANUAL,"200,000"
SUZUKI,"SWIFT 1.2 GA
(MMSHZC72S)",2014,MANUAL,"220,000"
SUZUKI,"SWIFT 1.2 GA
(MMSHZC72S)",2015,MANUAL,"240,000"
SUZUKI,"SWIFT 1.2 GA
(MMSHZC72S)",2016,MANUAL,"260,000"
SUZUKI,"SWIFT 1.2 GA
(MMSHZC72S)",2017,MANUAL,"280,000"
SUZUKI,"SWIFT 1.2 GA
(MMSHZC72S)",2018,MANUAL,"300,000"
SUZUKI,"SWIFT 1.2 GL
(MMSHZC72S)",2012,MANUAL,"200,000"
SUZUKI,"SWIFT 1.2 GL
(MMSHZC72S)",2013,MANUAL,"220,000"
SUZUKI,"SWIFT 1.2 GL
(MMSHZC72S)",2014,MANUAL,"240,000"
SUZUKI,"SWIFT 1.2 GL
(MMSHZC72S)",2015,MANUAL,"260,000"
SUZUKI,"SWIFT 1.2 GL
(MMSHZC72S)",2016,MANUAL,"280,000"
SUZUKI,"SWIFT 1.2 GL
(MMSHZC72S)",2017,MANUAL,"300,000"
SUZUKI,"SWIFT 1.2 GL
(MMSHZC72S)",2018,MANUAL,"320,000"
SUZUKI,ERTIGA 1.4 GA,2013,MANUAL,"260,000"
SUZUKI,ERTIGA 1.4 GA,2014,MANUAL,"280,000"
SUZUKI,ERTIGA 1.4 GA,2015,MANUAL,"300,000"
SUZUKI,ERTIGA 1.4 GA,2016,MANUAL,"320,000"
SUZUKI,CIAZ 1.2 GA,2015,MANUAL,"240,000"
SUZUKI,CIAZ 1.2 GA,2016,MANUAL,"256,000"
SUZUKI,CIAZ 1.2 GA,2017,MANUAL,"272,000"
SUZUKI,CIAZ 1.2 GA,2018,MANUAL,"288,000"
SUZUKI,CIAZ 1.2 GA,2019,MANUAL,"304,000"
SUZUKI,CIAZ 1.2 GA,2020,MANUAL,"320,000"
SUZUKI,CIAZ 1.2 GL,2015,MANUAL,"260,000"
SUZUKI,CIAZ 1.2 GL,2016,MANUAL,"276,000"
SUZUKI,CIAZ 1.2 GL,2017,MANUAL,"292,000"
SUZUKI,CIAZ 1.2 GL,2018,MANUAL,"308,000"
SUZUKI,CIAZ 1.2 GL,2019,MANUAL,"324,000"
SUZUKI,CIAZ 1.2 GL,2020,MANUAL,"340,000"
SUZUKI,Ciaz 1.2 GL (MNC),2020,MANUAL,"360,000"
SUZUKI,Ciaz 1.2 GL (MNC),2021,MANUAL,"380,000"
SUZUKI,Ciaz 1.2 GL (MNC) (MY21),2021,MANUAL,"400,000"
SUZUKI,Ciaz 1.2 GL (MNC) (MY21),2022,MANUAL,"420,000"
SUZUKI,JIMNY 1.5 Monotone (MY19),2019,MANUAL,"1,100,000"
SUZUKI,JIMNY 1.5 Monotone (MY19),2020,MANUAL,"1,150,000"
SUZUKI,JIMNY 1.5 Monotone (MY19),2021,MANUAL,"1,200,000"
SUZUKI,JIMNY 1.5 Monotone (MY19),2022,MANUAL,"1,250,000"
SUZUKI,JIMNY 1.5 Two Tone (MY19),2019,MANUAL,"1,100,000"
SUZUKI,JIMNY 1.5 Two Tone (MY19),2020,MANUAL,"1,150,000"
SUZUKI,JIMNY 1.5 Two Tone (MY19),2021,MANUAL,"1,200,000"
SUZUKI,JIMNY 1.5 Two Tone (MY19),2022,MANUAL,"1,250,000"
SUZUKI,APV 1.6 GA (MHYGDN71V),2007,MANUAL,"166,000"
SUZUKI,"APV 1.6 GL
(MHYGDN71V)",2007,MANUAL,"186,000"
SUZUKI,"APV 1.6 GL
(MHYGDN71V)",2008,MANUAL,"204,000"
SUZUKI,"APV 1.6 GL
(MHYGDN71V)",2009,MANUAL,"222,000"
SUZUKI,"APV 1.6 GL
(MHYGDN71V)",2010,MANUAL,"240,000"
SUZUKI,"APV 1.6 GL
(MHYGDN71V)",2011,MANUAL,"258,000"
SUZUKI,"APV 1.6 GL
(MHYGDN71V)",2012,MANUAL,"276,000"
SUZUKI,"APV 1.6 GL
(MHYGDN71V)",2013,MANUAL,"294,000"
SUZUKI,"APV 1.6 GL
(MHYGDN71V)",2014,MANUAL,"312,000"
SUZUKI,"APV 1.6 GL
(MHYGDN71V)",2015,MANUAL,"330,000"
SUZUKI,APV 1.6 GLS (MHYGDN71V),2007,MANUAL,"206,000"
SUZUKI,"CARRY 1.6
(GC416PUM)",2007,MANUAL,"85,000"
SUZUKI,"CARRY 1.6
(GC416PUM)",2008,MANUAL,"95,000"
SUZUKI,"CARRY 1.6
(GC416PUM)",2009,MANUAL,"105,000"
SUZUKI,"CARRY 1.6
(GC416PUM)",2010,MANUAL,"115,000"
SUZUKI,"CARRY 1.6
(GC416PUM)",2011,MANUAL,"125,000"
SUZUKI,"CARRY 1.6
(GC416PUM)",2012,MANUAL,"135,000"
SUZUKI,"CARRY 1.6
(GC416PUM)",2013,MANUAL,"145,000"
SUZUKI,"CARRY 1.6
(GC416PUM)",2014,MANUAL,"155,000"
SUZUKI,"CARRY 1.6
(GC416PUM)",2015,MANUAL,"165,000"
SUZUKI,"CARRY 1.6
(GC416PUM)",2016,MANUAL,"186,000"
SUZUKI,"CARRY 1.6
(GC416PUM)",2017,MANUAL,"204,000"
SUZUKI,"CARRY 1.6
(GC416PUM)",2018,MANUAL,"222,000"
SUZUKI,"CARRY 1.6
(GC416PUM)",2019,MANUAL,"240,000"
SUZUKI,CARRY 1.6 (LPG),2016,MANUAL,"186,000"
SUZUKI,CARRY 1.6 (LPG),2017,MANUAL,"204,000"
SUZUKI,"CARRY SPORT CAB 1.6
(GC416PUM)",2010,MANUAL,"120,000"
SUZUKI,"CARRY SPORT CAB 1.6
(GC416PUM)",2011,MANUAL,"138,000"
SUZUKI,"CARRY SPORT CAB 1.6
(GC416PUM)",2012,MANUAL,"156,000"
SUZUKI,"CARRY SPORT CAB 1.6
(GC416PUM)",2013,MANUAL,"174,000"
SUZUKI,"CARRY SPORT CAB 1.6
(GC416PUM)",2014,MANUAL,"192,000"
SUZUKI,"CARRY SPORT CAB 1.6
(GC416PUM)",2015,MANUAL,"210,000"
SUZUKI,"CARRY SPORT CAB 1.6
(GC416PUM)",2016,MANUAL,"228,000"
SUZUKI,"CARRY SPORT CAB 1.6
(GC416PUM)",2017,MANUAL,"246,000"
SUZUKI,Carry 1.5 (MY19),2019,MANUAL,"260,000"
SUZUKI,Carry 1.5 (MY19),2020,MANUAL,"285,000"
SUZUKI,Carry 1.5 (MY19),2021,MANUAL,"310,000"
SUZUKI,Carry 1.5 (MY19),2022,MANUAL,"335,000"
SUZUKI,Carry 1.5 LPG (MY19),2020,MANUAL,"310,000"
SUZUKI,Carry 1.5 LPG (MY19),2021,MANUAL,"325,000"
SUZUKI,Carry 1.5 LPG (MY19),2022,MANUAL,"340,000"
TATA,"XENON 2.2 (Single Cab) GIANT
(MMH464)",2009,MANUAL,"70,000"
TATA,"XENON 2.2 (Single Cab) GIANT
(MMH464)",2010,MANUAL,"80,000"
TATA,"XENON 2.2 (Single Cab) GIANT
(MMH464)",2011,MANUAL,"90,000"
TATA,"XENON 2.2 (Single Cab) GIANT
(MMH464)",2012,MANUAL,"100,000"
TATA,"XENON 2.2 (Single Cab) GIANT
(MMH464)",2013,MANUAL,"110,000"
TATA,"XENON 2.2 (Single Cab) GIANT
(MMH464)",2014,MANUAL,"120,000"
TATA,"XENON 2.2 (Single Cab) GIANT
(MMH464)",2015,MANUAL,"130,000"
TATA,"XENON 2.2 (Single Cab) GIANT
(MMH464)",2016,MANUAL,"140,000"
TATA,"XENON 2.2 (Single Cab) GIANT
(MMH464)",2017,MANUAL,"150,000"
TATA,"XENON 2.1 (Single Cab) GIANT (CNG/NGV)
(MMH464)",2009,MANUAL,"80,000"
TATA,"XENON 2.1 (Single Cab) GIANT (CNG/NGV)
(MMH464)",2010,MANUAL,"90,000"
TATA,"XENON 2.1 (Single Cab) GIANT (CNG/NGV)
(MMH464)",2011,MANUAL,"100,000"
TATA,"XENON 2.1 (Single Cab) GIANT (CNG/NGV)
(MMH464)",2012,MANUAL,"110,000"
TATA,"XENON 2.1 (Single Cab) GIANT (CNG/NGV)
(MMH464)",2013,MANUAL,"120,000"
TATA,"XENON 2.1 (Single Cab) GIANT (CNG/NGV)
(MMH464)",2014,MANUAL,"130,000"
TATA,"XENON 2.2 (Single Cab) Giant Heavy Duty
(MMH464)",2012,MANUAL,"110,000"
TATA,"XENON 2.2 (Single Cab) Giant Heavy Duty
(MMH464)",2013,MANUAL,"125,000"
TATA,"XENON 2.2 (Single Cab) Giant Heavy Duty
(MMH464)",2014,MANUAL,"140,000"
TATA,"XENON 2.2 (Single Cab) Giant Heavy Duty
(MMH464)",2015,MANUAL,"155,000"
TATA,"XENON 2.2 (Single Cab) Giant Heavy Duty
(MMH464)",2016,MANUAL,"170,000"
TATA,"XENON 2.2 (Single Cab) Giant Heavy Duty
(MMH464)",2017,MANUAL,"185,000"
TATA,"XENON 2.1 (Single Cab) GIANT Heavy Duty (CNG) PLUS
(MMH464)",2012,MANUAL,"120,000"
TATA,"XENON 2.1 (Single Cab) GIANT Heavy Duty (CNG) PLUS
(MMH464)",2013,MANUAL,"135,000"
TATA,"XENON 2.1 (Single Cab) GIANT Heavy Duty (CNG) PLUS
(MMH464)",2014,MANUAL,"150,000"
TATA,"XENON 2.1 (Single Cab) GIANT Heavy Duty (CNG) PLUS
(MMH464)",2015,MANUAL,"165,000"
TATA,"XENON 2.1 (Single Cab) GIANT Heavy Duty (CNG) PLUS
(MMH464)",2016,MANUAL,"180,000"
TATA,"XENON 2.1 (Single Cab) GIANT Heavy Duty (CNG) PLUS
(MMH464)",2017,MANUAL,"195,000"
TATA,"XENON 2.1 (Single Cab) GIANT Heavy Duty (CNG) PLUS
(MMH464)",2018,MANUAL,"210,000"
TATA,"XENON 2.1 (Single Cab) GIANT Heavy Duty (CNG) PLUS
(MMH464)",2019,MANUAL,"225,000"
TATA,"XENON 2.1 (Single Cab) GIANT Heavy Duty (CNG) PLUS
(MMH464)",2020,MANUAL,"240,000"
TATA,XENON 2.2 (Single Cab) 150 NX-Pert 4WD,2015,MANUAL,"210,000"
TATA,XENON 2.2 (Single Cab) 150 NX-Pert 4WD,2016,MANUAL,"225,000"
TATA,XENON 2.2 (Single Cab) 150 NX-Pert 4WD,2017,MANUAL,"240,000"
TATA,XENON 2.2 (Single Cab) 150 NX-Pert 4WD,2018,MANUAL,"255,000"
TATA,XENON 2.2 (Single Cab) 150 NX-Pert 4WD,2019,MANUAL,"270,000"
TATA,XENON 2.2 (Single Cab) 150 NX-Pert 4WD,2020,MANUAL,"285,000"
TATA,XENON 2.2 (Single Cab) 150 NX-Pert HD,2016,MANUAL,"205,000"
TATA,XENON 2.2 (Single Cab) 150 NX-Pert HD,2017,MANUAL,"220,000"
TATA,XENON 2.2 (Single Cab) 150 NX-Pert HD,2018,MANUAL,"235,000"
TATA,XENON 2.2 (Single Cab) 150 NX-Pert HD,2019,MANUAL,"250,000"
TATA,XENON 2.2 (Single Cab) 150 NX-Pert HD,2020,MANUAL,"265,000"
TATA,XENON 2.2 (Single Cab) 150 NX-Pert,2017,MANUAL,"210,000"
TATA,XENON 2.2 (Single Cab) 150 NX-Pert,2018,MANUAL,"225,000"
TATA,XENON 2.2 (Single Cab) 150 NX-Pert,2019,MANUAL,"240,000"
TATA,XENON 2.2 (Single Cab) 150 NX-Pert,2020,MANUAL,"255,000"
TATA,XENON 2.2 (Single Cab) 150 NX-Pert Cab Chassis,2017,MANUAL,"210,000"
TATA,XENON 2.2 (Single Cab) 150 NX-Pert Cab Chassis,2018,MANUAL,"225,000"
TATA,XENON 2.2 (Single Cab) 150 NX-Pert Cab Chassis,2019,MANUAL,"240,000"
TATA,XENON 2.2 (Single Cab) 150 NX-Pert Cab Chassis,2020,MANUAL,"255,000"
TATA,"XENON CAB 2.2 DLE
(MMH464)",2009,MANUAL,"70,000"
TATA,"XENON CAB 2.2 DLE
(MMH464)",2010,MANUAL,"80,000"
TATA,"XENON CAB 2.2 DLE
(MMH464)",2011,MANUAL,"90,000"
TATA,"XENON CAB 2.2 DLE
(MMH464)",2012,MANUAL,"100,000"
TATA,"XENON CAB 2.2 DLE
(MMH464)",2013,MANUAL,"110,000"
TATA,"XENON CAB 2.2 DLE
(MMH464)",2014,MANUAL,"120,000"
TATA,"XENON MAX CAB 2.2 DLE
(MMH464)",2011,MANUAL,"90,000"
TATA,"XENON MAX CAB 2.2 DLE
(MMH464)",2012,MANUAL,"105,000"
TATA,"XENON MAX CAB 2.2 DLE
(MMH464)",2013,MANUAL,"120,000"
TATA,"XENON MAX CAB 2.2 DLE
(MMH464)",2014,MANUAL,"135,000"
TATA,"XENON MAX CAB 2.2 DLE
(MMH464)",2015,MANUAL,"150,000"
TATA,"XENON MAX CAB 2.2 DLE
(MMH464)",2016,MANUAL,"165,000"
TATA,"XENON MAX CAB 2.2 DLE
(MMH464)",2017,MANUAL,"180,000"
TATA,"XENON MAX CAB 2.2 DLE
(MMH464)",2018,MANUAL,"195,000"
TATA,"XENON MAX CAB 2.1 CLE (CNG) PLUS
(MMH464)",2012,MANUAL,"120,000"
TATA,"XENON MAX CAB 2.1 CLE (CNG) PLUS
(MMH464)",2013,MANUAL,"135,000"
TATA,"XENON MAX CAB 2.1 CLE (CNG) PLUS
(MMH464)",2014,MANUAL,"150,000"
TATA,"XENON MAX CAB 2.1 CLE (CNG) PLUS
(MMH464)",2015,MANUAL,"165,000"
TATA,"XENON MAX CAB 2.1 CLE (CNG) PLUS
(MMH464)",2016,MANUAL,"180,000"
TATA,"XENON MAX CAB 2.1 CLE (CNG) PLUS
(MMH464)",2017,MANUAL,"195,000"
TATA,"XENON CAB 2.1 CLE (CNG/NGV)
(MMH464)",2009,MANUAL,"90,000"
TATA,"XENON CAB 2.1 CLE (CNG/NGV)
(MMH464)",2010,MANUAL,"100,000"
TATA,"XENON CAB 2.1 CLE (CNG/NGV)
(MMH464)",2011,MANUAL,"110,000"
TATA,"XENON CAB 2.1 CLE (CNG/NGV)
(MMH464)",2012,MANUAL,"120,000"
TATA,"XENON CAB 2.1 CLE (CNG/NGV)
(MMH464)",2013,MANUAL,"130,000"
TATA,"XENON CAB 2.1 CLE (CNG/NGV)
(MMH464)",2014,MANUAL,"140,000"
TATA,"XENON CAB 2.1 CLE (CNG/NGV)
(MMH464)",2015,MANUAL,"150,000"
TATA,"XENON CAB 2.1 CLE (CNG/NGV)
(MMH464)",2016,MANUAL,"160,000"
TATA,"XENON CAB 2.1 CLE (CNG/NGV)
(MMH464)",2017,MANUAL,"170,000"
TATA,"XENON CAB 2.2 DLS
(MMH464)",2009,MANUAL,"90,000"
TATA,"XENON CAB 2.2 DLS
(MMH464)",2010,MANUAL,"100,000"
TATA,"XENON CAB 2.2 DLS
(MMH464)",2011,MANUAL,"110,000"
TATA,"XENON CAB 2.2 DLS
(MMH464)",2012,MANUAL,"120,000"
TATA,"XENON CAB 2.2 DLS
(MMH464)",2013,MANUAL,"130,000"
TATA,"XENON CAB 2.2 DLS
(MMH464)",2014,MANUAL,"140,000"
TATA,"XENON CAB 2.2 DLS
(MMH464)",2015,MANUAL,"150,000"
TATA,"XENON CAB 2.2 DLS
(MMH464)",2016,MANUAL,"160,000"
TATA,"XENON CAB 2.2 DLS
(MMH464)",2017,MANUAL,"170,000"
TATA,"XENON DOUBLE CAB 2.2 DLS
(MMH464)",2009,MANUAL,"124,000"
TATA,"XENON DOUBLE CAB 2.2 DLS
(MMH464)",2010,MANUAL,"134,000"
TATA,"XENON DOUBLE CAB 2.2 DLS
(MMH464)",2011,MANUAL,"144,000"
TATA,"XENON DOUBLE CAB 2.2 DLS
(MMH464)",2012,MANUAL,"154,000"
TATA,"XENON DOUBLE CAB 2.2 DLS
(MMH464)",2013,MANUAL,"164,000"
TATA,"XENON DOUBLE CAB 2.2 DLS
(MMH464)",2014,MANUAL,"174,000"
TATA,"XENON DOUBLE CAB 2.2 DLS
(MMH464)",2015,MANUAL,"184,000"
TATA,"XENON DOUBLE CAB 2.2 DLS
(MMH464)",2016,MANUAL,"194,000"
TATA,"XENON DOUBLE CAB 2.2 DLS
(MMH464)",2017,MANUAL,"204,000"
TATA,XENON DOUBLE CAB 2.2 DLS 150 NX-Treme,2015,MANUAL,"230,000"
TATA,XENON DOUBLE CAB 2.2 DLS 150 NX-Treme,2016,MANUAL,"250,000"
TATA,XENON DOUBLE CAB 2.2 DLS 150 NX-Treme,2017,MANUAL,"270,000"
TATA,XENON DOUBLE CAB 2.2 DLS 150 NX-Treme,2018,MANUAL,"290,000"
TATA,XENON DOUBLE CAB 2.2 DLS 150 NX-Treme,2019,MANUAL,"310,000"
TATA,XENON DOUBLE CAB 2.2 DLS 150 NX-Treme,2020,MANUAL,"330,000"
TATA,XENON DOUBLE CAB 2.2 DLS 150 NX-Plore 4WD (ABS/Dual Airbag),2015,MANUAL,"270,000"
TATA,XENON DOUBLE CAB 2.2 DLS 150 NX-Plore 4WD (ABS/Dual Airbag),2016,MANUAL,"290,000"
TATA,XENON DOUBLE CAB 2.2 DLS 150 NX-Plore 4WD (ABS/Dual Airbag),2017,MANUAL,"310,000"
TATA,XENON DOUBLE CAB 2.2 DLS 150 NX-Plore 4WD (ABS/Dual Airbag),2018,MANUAL,"330,000"
TATA,XENON DOUBLE CAB 2.2 DLS 150 NX-Plore 4WD (ABS/Dual Airbag),2019,MANUAL,"350,000"
TATA,XENON DOUBLE CAB 2.2 DLS 150 NX-Plore 4WD (ABS/Dual Airbag),2020,MANUAL,"370,000"
TATA,SUPER ACE 1.4 City Giant,2010,MANUAL,"84,000"
TATA,SUPER ACE 1.4 City Giant,2011,MANUAL,"96,000"
TATA,SUPER ACE 1.4 City Giant,2012,MANUAL,"108,000"
TATA,SUPER ACE 1.4 City Giant,2013,MANUAL,"120,000"
TATA,SUPER ACE 1.4 City Giant,2014,MANUAL,"132,000"
TATA,SUPER ACE 1.4 City Giant,2015,MANUAL,"144,000"
TATA,SUPER ACE 1.4 City Giant,2016,MANUAL,"156,000"
TATA,SUPER ACE 1.4 City Giant,2017,MANUAL,"168,000"
TATA,SUPER ACE 1.4 Mint,2015,MANUAL,"164,000"
TATA,SUPER ACE 1.4 Mint,2016,MANUAL,"176,000"
TATA,SUPER ACE 1.4 Mint,2017,MANUAL,"188,000"
TATA,SUPER ACE 1.4 Mint,2018,MANUAL,"200,000"
TATA,SUPER ACE 1.4 Mint,2019,MANUAL,"212,000"
TATA,SUPER ACE 1.4 Mint,2020,MANUAL,"224,000"
TOYOTA,"AVANZA 1.3 E
(MHFFMR)",2004,MANUAL,"140,000"
TOYOTA,"AVANZA 1.3 E
(MHFFMR)",2005,MANUAL,"155,000"
TOYOTA,"AVANZA 1.3 E
(MHFFMR)",2006,MANUAL,"170,000"
TOYOTA,"AVANZA 1.5 J
(MHFM1CB)",2006,MANUAL,"190,000"
TOYOTA,"AVANZA 1.5 J
(MHFM1CB)",2007,MANUAL,"205,000"
TOYOTA,"AVANZA 1.5 J
(MHFM1CB)",2008,MANUAL,"220,000"
TOYOTA,"AVANZA 1.5 J
(MHFM1CB)",2009,MANUAL,"235,000"
TOYOTA,"AVANZA 1.5 J
(MHFM1CB)",2010,MANUAL,"250,000"
TOYOTA,"AVANZA 1.5 J
(MHFM1CB)",2011,MANUAL,"265,000"
TOYOTA,"AVANZA 1.5 J
(MHFM1CB)",2012,MANUAL,"280,000"
TOYOTA,"AVANZA 1.5 E (MY12)
(MHKM1CA2TBK)",2012,MANUAL,"280,000"
TOYOTA,"AVANZA 1.5 E (MY12)
(MHKM1CA2TBK)",2013,MANUAL,"300,000"
TOYOTA,"AVANZA 1.5 E (MY12)
(MHKM1CA2TBK)",2014,MANUAL,"320,000"
TOYOTA,"AVANZA 1.5 E (MY12)
(MHKM1CA2TBK)",2015,MANUAL,"340,000"
TOYOTA,AVANZA 1.5 E (MY12) (MNC),2015,MANUAL,"360,000"
TOYOTA,AVANZA 1.5 E (MY12) (MNC),2016,MANUAL,"380,000"
TOYOTA,AVANZA 1.5 E (MY12) (MNC),2017,MANUAL,"400,000"
TOYOTA,AVANZA 1.5 E (MY12) (MNC),2018,MANUAL,"420,000"
TOYOTA,AVANZA 1.5 E (MY12) (MNC),2019,MANUAL,"440,000"
TOYOTA,"YARIS 1.5 J
(MR054HY)",2008,MANUAL,"160,000"
TOYOTA,"YARIS 1.5 J
(MR054HY)",2009,MANUAL,"180,000"
TOYOTA,"YARIS 1.5 E
(MR054HY)",2005,MANUAL,"140,000"
TOYOTA,"YARIS 1.5 E
(MR054HY)",2006,MANUAL,"160,000"
TOYOTA,"YARIS 1.5 E
(MR054HY)",2007,MANUAL,"180,000"
TOYOTA,"YARIS 1.5 E
(MR054HY)",2008,MANUAL,"200,000"
TOYOTA,"YARIS 1.5 E
(MR054HY)",2009,MANUAL,"220,000"
TOYOTA,"YARIS 1.5 J (MNC)
(MR054HY)",2009,MANUAL,"180,000"
TOYOTA,"YARIS 1.5 J (MNC)
(MR054HY)",2010,MANUAL,"200,000"
TOYOTA,"YARIS 1.5 J (MNC)
(MR054HY)",2011,MANUAL,"220,000"
TOYOTA,"YARIS 1.5 J (MNC)
(MR054HY)",2012,MANUAL,"240,000"
TOYOTA,"YARIS 1.5 E (MNC)
(MR054HY)",2009,MANUAL,"220,000"
TOYOTA,"YARIS 1.5 E (MNC)
(MR054HY)",2010,MANUAL,"240,000"
TOYOTA,"YARIS 1.5 E (MNC)
(MR054HY)",2011,MANUAL,"260,000"
TOYOTA,"YARIS 1.5 E (MNC)
(MR054HY)",2012,MANUAL,"280,000"
TOYOTA,"YARIS 1.5 J (MNC) (MY12)
(MR054HY)",2012,MANUAL,"240,000"
TOYOTA,"YARIS 1.5 J (MNC) (MY12)
(MR054HY)",2013,MANUAL,"260,000"
TOYOTA,"YARIS 1.5 J (MNC) (MY12)
(MR054HY)",2014,MANUAL,"280,000"
TOYOTA,"YARIS 1.5 J (MNC) (MY12)
(MR054HY)",2015,MANUAL,"300,000"
TOYOTA,"YARIS 1.5 E (MNC) (MY12)
(MR054HY)",2012,MANUAL,"280,000"
TOYOTA,"YARIS 1.5 E (MNC) (MY12)
(MR054HY)",2013,MANUAL,"300,000"
TOYOTA,"YARIS 1.5 E (MNC) (MY12)
(MR054HY)",2014,MANUAL,"320,000"
TOYOTA,"YARIS 1.5 E (MNC) (MY12)
(MR054HY)",2015,MANUAL,"340,000"
TOYOTA,SOLUNA 1.5 E (MRO53AN),2003,MANUAL,"90,000"
TOYOTA,SOLUNA 1.5 G (MRO53AN),2003,MANUAL,"100,000"
TOYOTA,"SOLUNA VIOS 1.5 J
(MR053HY)",2003,MANUAL,"100,000"
TOYOTA,"SOLUNA VIOS 1.5 J
(MR053HY)",2004,MANUAL,"110,000"
TOYOTA,"SOLUNA VIOS 1.5 J
(MR053HY)",2005,MANUAL,"120,000"
TOYOTA,"SOLUNA VIOS 1.5 E
(MR053HY)",2003,MANUAL,"110,000"
TOYOTA,"SOLUNA VIOS 1.5 E
(MR053HY)",2004,MANUAL,"120,000"
TOYOTA,"SOLUNA VIOS 1.5 E
(MR053HY)",2005,MANUAL,"130,000"
TOYOTA,"SOLUNA VIOS 1.5 E (ABS/SRS)
(MR053HY)",2003,MANUAL,"115,000"
TOYOTA,"SOLUNA VIOS 1.5 Turbo
(MR053HY)",2004,MANUAL,"190,000"
TOYOTA,"SOLUNA VIOS 1.5 Turbo
(MR053HY)",2005,MANUAL,"200,000"
TOYOTA,"SOLUNA VIOS 1.5 J (MNC)
(MR053HY)",2005,MANUAL,"120,000"
TOYOTA,"SOLUNA VIOS 1.5 J (MNC)
(MR053HY)",2006,MANUAL,"130,000"
TOYOTA,"SOLUNA VIOS 1.5 J (MNC)
(MR053HY)",2007,MANUAL,"140,000"
TOYOTA,"SOLUNA VIOS 1.5 E (MNC)
(MR053HY)",2005,MANUAL,"130,000"
TOYOTA,"SOLUNA VIOS 1.5 E (MNC)
(MR053HY)",2006,MANUAL,"140,000"
TOYOTA,"SOLUNA VIOS 1.5 E (MNC)
(MR053HY)",2007,MANUAL,"150,000"
TOYOTA,"VIOS 1.5 J
(MR053HY)",2007,MANUAL,"160,000"
TOYOTA,"VIOS 1.5 J
(MR053HY)",2008,MANUAL,"180,000"
TOYOTA,"VIOS 1.5 J
(MR053HY)",2009,MANUAL,"200,000"
TOYOTA,"VIOS 1.5 J
(MR053HY)",2010,MANUAL,"220,000"
TOYOTA,"VIOS 1.5 E
(MR053HY)",2007,MANUAL,"180,000"
TOYOTA,"VIOS 1.5 E
(MR053HY)",2008,MANUAL,"200,000"
TOYOTA,"VIOS 1.5 E
(MR053HY)",2009,MANUAL,"220,000"
TOYOTA,"VIOS 1.5 E
(MR053HY)",2010,MANUAL,"240,000"
TOYOTA,"VIOS 1.5 J Standard
(MR053HY)",2010,MANUAL,"220,000"
TOYOTA,"VIOS 1.5 J Standard
(MR053HY)",2011,MANUAL,"240,000"
TOYOTA,"VIOS 1.5 J Standard
(MR053HY)",2012,MANUAL,"260,000"
TOYOTA,"VIOS 1.5 E (MNC)
(MR053HY)",2010,MANUAL,"240,000"
TOYOTA,"VIOS 1.5 E (MNC)
(MR053HY)",2011,MANUAL,"260,000"
TOYOTA,"VIOS 1.5 E (MNC)
(MR053HY)",2012,MANUAL,"280,000"
TOYOTA,"VIOS 1.5 J Standard (MNC) (MY12)
(MR053HY)",2012,MANUAL,"260,000"
